term_name	zscore	combined_score	FDR	pvalue	overlapping_genes	gene_set_library	geneset
USF1_C2C12_mm9	0.828123746	-1.37E-09	1	0.999999998	"['KANK2', 'SETD3', 'FAM13B', 'DUSP1', 'SLC43A1', 'PRUNE2', 'PLA2G4A', 'PTGS2', 'CARF', 'ACTA2', 'TMEFF2', 'LMBRD1', 'BBS9', 'ASB2', 'ACOT6', 'PRKG1']"	ENCODE (experimentally validated targets)	downregulated
MAZ_MEL cell line_mm9	0.842669252	-1.39E-09	1	0.999999998	"['PPP1R14A', 'EGR1', 'TGFB3', 'FAM114A2', 'DUSP1', 'USP45', 'FOS', 'AQP1', 'DOCK11', 'ZEB1', 'OXCT1', 'P2RX1', 'FOSB', 'TNIK', 'PI16', 'CAP2']"	ENCODE (experimentally validated targets)	downregulated
CHD1_GM12878_hg19	0.848768714	-1.40E-09	1	0.999999998	"['CSNK1G3', 'PARM1', 'FAM13B', 'KLHDC1', 'ANKHD1-EIF4EBP3', 'FOS', 'KLF2', 'C1ORF50', 'TPST1', 'RGS5', 'CSRP1', 'FAM120B', 'ORC3', 'BBS9', 'FOSB', 'FSBP']"	ENCODE (experimentally validated targets)	downregulated
USF2_GM12878_hg19	0.857211731	-1.41E-09	1	0.999999998	"['CSNK1G3', 'PHKB', 'RGS5', 'LMBRD1', 'RGS2', 'SMTN', 'CSRP1', 'PPP2R3C', 'FAM120B', 'ID1', 'TRAF5', 'ME1', 'SLAMF7', 'TNIK', 'MS4A1', 'PLEKHM3']"	ENCODE (experimentally validated targets)	downregulated
TCF7L2_HCT116_hg19	0.887157735	-1.46E-09	1	0.999999998	"['CSNK1G3', 'SEPT10', 'DCUN1D4', 'SLC43A1', 'LMOD1', 'PHKB', 'KLF2', 'CYR61', 'ARHGAP10', 'TPST1', 'NBEA', 'KIAA1586', 'ROR1', 'CKB', 'FKBP3', 'PLEKHM3']"	ENCODE (experimentally validated targets)	downregulated
SMRT_22465074_ChIP-Seq_MACROPHAGES_Mouse	1.82448412	-3.01E-09	1	0.999999998	"['CEBPA', 'HIST1H2AI', 'TACSTD2', 'HMGA1', 'ISG15', 'DHCR24', 'BPGM', 'VAMP8', 'SLC9A3R1', 'FCRLB', 'EFNA2', 'SLC6A8', 'ATP13A2', 'SLC25A10', 'TK1', 'HIST1H1B']"	ChEA (experimentally validated targets)	upregulated
CUX1_GM12878_hg19	0.873286772	-1.44E-09	1	0.999999998	"['DYNC2H1', 'DCUN1D4', 'CWC27', 'C1ORF50', 'CORO1C', 'ACTA2', 'FAM188A', 'TPST1', 'EPB41L5', 'MORN2', 'FAM120B', 'GPR171', 'SLAMF7', 'CD69', 'FKBP3', 'PLEKHM3']"	ENCODE (experimentally validated targets)	downregulated
CRX_20693478_ChIP-Seq_RETINA_Mouse	1.731012225	-2.86E-09	1	0.999999998	"['MYBPC1', 'LEFTY1', 'IGFBP3', 'LAMC2', 'MIF', 'ZWINT', 'SLC9A2', 'SPIC', 'FCRLB', 'EFNA2', 'SNTG1', 'CDK1', 'COL10A1', 'LGR5', 'CYB561', 'RAB11FIP4']"	ChEA (experimentally validated targets)	upregulated
CTCF_spleen_mm9	1.671879311	-2.76E-09	1	0.999999998	"['CEBPA', 'LRRC59', 'DCXR', 'MND1', 'PKMYT1', 'YDJC', 'NME1', 'VAMP8', 'RPIA', 'ZNHIT2', 'MIEN1', 'PDF', 'IRAK1', 'NEU1', 'NHLRC1', 'ROMO1']"	ENCODE (experimentally validated targets)	upregulated
MAZ_MEL cell line_mm9	1.739919237	-2.87E-09	1	0.999999998	"['RASAL1', 'TRIAP1', 'LAGE3', 'HID1', 'GRIN2D', 'NR2F6', 'MMP11', 'COMTD1', 'MEX3A', 'GIPC1', 'B3GNT3', 'S100A14', 'EMC6', 'CALR', 'AGRN', 'PPFIA3']"	ENCODE (experimentally validated targets)	upregulated
CEBPB_21427703_ChIP-Seq_3T3-L1_Mouse	1.785087554	-2.95E-09	1	0.999999998	"['IGFBP3', 'PYCR1', 'JOSD2', 'FAM71F2', 'VAMP8', 'RPIA', 'FCRLB', 'HIST1H4A', 'RNF128', 'APOC1', 'SPP1', 'E2F1', 'DPEP1', 'HIST1H2BH', 'S100A14', 'ATP6V0E2']"	ChEA (experimentally validated targets)	upregulated
CTCF_testis_mm9	1.744731608	-2.88E-09	1	0.999999998	"['LRRC59', 'SLC31A2', 'UBE2C', 'CDCA5', 'MRPL12', 'ZWINT', 'LMNB2', 'CDC25A', 'NME1', 'CCNA2', 'MIEN1', 'IRAK1', 'SAPCD2', 'CDK1', 'NHLRC1', 'STRA13']"	ENCODE (experimentally validated targets)	upregulated
CHD7_K562_hg19	1.788738933	-2.95E-09	1	0.999999998	"['SLC35A2', 'FEN1', 'YIPF2', 'KRT8', 'TRIAP1', 'LAGE3', 'ATP5J2', 'NME1', 'RPIA', 'TFPT', 'CTU1', 'ATP5J2-PTCD1', 'TMEM79', 'RAB4B-EGLN2', 'OIP5', 'TK1']"	ENCODE (experimentally validated targets)	upregulated
TAL1_21186366_ChIP-Seq_BM-HSCs_Mouse	1.77492412	-2.93E-09	1	0.999999998	"['MYBPC1', 'WWC1', 'IGFBP3', 'HUS1B', 'MIF', 'INHBC', 'LMNB2', 'ZWINT', 'SPIC', 'EFNA2', 'CDK1', 'COL10A1', 'MAL2', 'FAM64A', 'LGR5', 'CYB561']"	ChEA (experimentally validated targets)	upregulated
ETS1_A549_hg19	0.86793106	-1.39E-09	1	0.999999998	"['FAM188A', 'CSRP1', 'PPP2R3C', 'FAM114A2', 'SWT1', 'ZNF418', 'CWC27', 'PLEKHM3']"	ENCODE (experimentally validated targets)	downregulated
ESRRA_GM12878_hg19	0.702358557	-1.11E-09	1	0.999999998	"['DUSP2', 'JUN', 'P2RX1']"	ENCODE (experimentally validated targets)	downregulated
E2F6_HeLa-S3_hg19	0.725499499	-1.13E-09	1	0.999999998	"['EPB41L5', 'DUSP2', 'SYNM']"	ENCODE (experimentally validated targets)	downregulated
TP63_22573176_ChIP-Seq_HFKS_Human	3.183500991	-4.74E-09	1	0.999999999	"['PIWIL3', 'SFT2D3', 'CGB8', 'PWWP2B', 'CBLC', 'HUS1B', 'AKR1B1', 'LAMC2', 'SPINT2', 'C4ORF51', 'RAC3', 'TK1', 'SEPHS2', 'PAQR4', 'DCXR', 'TNNC1', 'KRT8', 'KRT7', 'MIF', 'BPGM', 'UPK3B', 'TEX19', 'ATP5J2', 'TRAIP', 'RNF128', 'TMEM79', 'DPEP1', 'HIST1H2BH', 'PAFAH1B3', 'CDS1', 'CEBPA', 'UHRF1', 'CRCT1', 'TACSTD2', 'PKMYT1', 'CST6', 'ZNHIT2', 'KIAA1522', 'POC1A', 'HIST1H3F', 'HIST1H3G', 'C19ORF33', 'S100A14', 'RAB11FIP4', 'AP1M2', 'LRRC8E', 'S100A11', 'SPTBN2', 'SLC35A2', 'FOXJ1', 'DUPD1', 'ISG15', 'NR2F6', 'AGRN', 'CYB561', 'CAPS']"	ChEA (experimentally validated targets)	upregulated
NANOG_16518401_ChIP-PET_MESCs_Mouse	0.912553293	-1.29E-09	1	0.999999999	"['ITIH5', 'EIF4E3', 'BNC2', 'PDE1C', 'COL14A1', 'HSPB8', 'RHOBTB3', 'PTN', 'ADCY5', 'PTGS1', 'PDLIM3', 'CSRP1', 'CRTAC1', 'GRB10', 'SLIT3', 'NCAM1', 'PRKG1', 'CAP2', 'SVIL', 'EPHA7', 'PTGIS', 'STAC', 'CACNA2D1', 'PDE4D', 'MAMDC2', 'TPM1', 'EYA4', 'SORBS1', 'SMOC2', 'ARHGAP10', 'SFRP2', 'MYL1', 'TCEA3', 'SLC9A9', 'CASQ2', 'COL4A6', 'FOSB', 'ROR1', 'UTRN', 'FKBP3', 'MYL9', 'LYPLAL1']"	ChEA (experimentally validated targets)	downregulated
POLR2AphosphoS5_HL-60_hg19	0.845247484	-1.18E-09	1	0.999999999	"['CSNK1G3', 'RGS2', 'PPP2R3C', 'RGS1', 'KIAA1586', 'ORC3', 'USP45', 'CCDC7']"	ENCODE (experimentally validated targets)	downregulated
MYC_19915707_ChIP-ChIP_AK7_Human	1.629498254	-2.17E-09	1	0.999999999	"['NPB', 'TNXB', 'ATP1A2', 'PTN', 'PHYHIP', 'SLC8A1', 'ELAVL2', 'RIMS1', 'RGS5', 'OXCT1', 'ADAMTS1', 'CCL2', 'RSPO3', 'FLNC', 'MAPK4', 'EGR1', 'SVIL', 'SORBS1', 'BTBD10', 'KLF2', 'PTPRD', 'SMOC2', 'SFRP2', 'MYL1', 'TMEM56', 'CNTN1', 'CASQ2', 'PMP22', 'MRVI1', 'TEK', 'UTRN', 'ANGPTL1']"	ChEA (experimentally validated targets)	downregulated
MYC_MCF 10A_hg19	0.998625408	-1.25E-09	1	0.999999999	"['BTG2', 'FAM13B', 'FAM114A2', 'HSPB8', 'SEMA3A', 'FHL1', 'CEP85L', 'RHOBTB3', 'PTGS2', 'C1ORF50', 'JPH2', 'PPP2R3C', 'ADAMTS19', 'RAB23', 'ORC3', 'AKT3', 'DPYSL3', 'CAP2', 'CSNK1G3', 'SEPT10', 'JUN', 'DTNA', 'SCARA5', 'SWT1', 'USP45', 'SLC2A12', 'NR1H4', 'FOS', 'PDCD1LG2', 'BTBD10', 'ACTA2', 'CYP39A1', 'ARL4D', 'SLC9A9', 'TRAF5', 'ID1', 'PDE7B', 'FKBP3', 'LYPLAL1']"	ENCODE (experimentally validated targets)	downregulated
GATA2_19941826_ChIP-Seq_K562_Human	1.050774944	-1.30E-09	1	0.999999999	"['PNMT', 'FEN1', 'CALML5', 'F8A3', 'CITED4', 'KRT8', 'KLHDC7A', 'DHCR24', 'SPINT2', 'BPGM', 'PDZK1IP1', 'NIPSNAP1', 'SLC9A2', 'EFNA3', 'SCD', 'KIAA1522', 'KIF2C', 'ATP6V0E2', 'LGR5', 'CYB561', 'RAB11FIP4', 'S100A11']"	ChEA (experimentally validated targets)	upregulated
KAT2A_GM12878_hg19	0.886558355	-1.02E-09	1	0.999999999	"['EGR1', 'JUN', 'DUSP2', 'USP45', 'ELAVL2', 'EPB41L5', 'ZFP36', 'CSRP1', 'RGS1', 'PPP2R3C', 'OXCT1', 'SLAMF7', 'CD69']"	ENCODE (experimentally validated targets)	downregulated
TCFAP2C_20176728_ChIP-ChIP_TROPHOBLAST_STEM_CELLS_Mouse	2.006711154	-2.29E-09	1	0.999999999	"['EIF4E3', 'RHOBTB3', 'CYR61', 'CORO1C', 'EPB41L5', 'ZFP36', 'CSRP1', 'OXCT1', 'TBX20', 'AOX1', 'SPEG', 'SVIL', 'PPP1R14A', 'SCARA5', 'LIFR', 'SORBS1', 'TPST1', 'NR4A1', 'SMTN', 'DES', 'ID1', 'PMP22', 'ITGA7', 'ROR1', 'UTRN', 'FKBP3']"	ChEA (experimentally validated targets)	downregulated
HNF4A_19822575_ChIP-Seq_HepG2_Human	6.72097433	-7.63E-09	1	0.999999999	"['SYNM', 'MCTP1', 'PID1', 'BNC2', 'SOBP', 'AQP3', 'SHH', 'ZFP36', 'CSRP1', 'GPR171', 'AKT3', 'ME1', 'GRB10', 'BBS9', 'AOX1', 'PGM5', 'PRKG1', 'AASS', 'ANKS1B', 'TNS1', 'SCARA5', 'DUSP1', 'PDE4D', 'MAMDC2', 'USP45', 'LIFR', 'SYTL3', 'TRDN', 'CYP39A1', 'ARL4D', 'TPST1', 'ARHGAP10', 'TMEFF2', 'SFRP1', 'TMIGD1', 'LMBRD1', 'ZEB1', 'KATNAL1', 'IL1RAPL1', 'COL4A6', 'SPARCL1', 'PDE5A', 'TNIK', 'UTRN', 'CRYAB', 'TNXB', 'PDE1C', 'MAOB', 'FAM114A2', 'SEMA3A', 'PRUNE2', 'SLC43A1', 'FAM129A', 'RHOBTB3', 'ATP1A2', 'PHYHIP', 'ADCY5', 'CORO1C', 'ADH6', 'EPB41L5', 'PDLIM3', 'PPP2R3C', 'FAM120B', 'SLIT3', 'DMD', 'MYH11', 'NCAM1', 'FLNC', 'IGFBP6', 'A2M', 'UGT1A8', 'CAP2', 'SVIL', 'PPP1R14A', 'IL33', 'F10', 'EGF', 'TGFB3', 'KLHDC1', 'LCA5', 'NR1H4', 'PHKB', 'SORBS2', 'SORBS1', 'BTBD10', 'REEP1', 'SMTN', 'NBEA', 'TMEM56', 'TCEA3', 'ID1', 'CCDC60', 'PLEKHM3', 'FERMT2']"	ChEA (experimentally validated targets)	downregulated
ERG_20887958_ChIP-Seq_HPC-7_Mouse	2.343257921	-2.55E-09	1	0.999999999	"['EGR1', 'CSNK1G3', 'DUSP2', 'PARM1', 'MCTP1', 'COL14A1', 'KLHDC1', 'FAM129A', 'PTGS1', 'ARL4D', 'LMBRD1', 'OXCT1', 'FAM120B', 'CCL2', 'PI16']"	ChEA (experimentally validated targets)	downregulated
POLR2A_GM12891_hg19	1.932052752	-2.09E-09	1	0.999999999	"['SEMA7A', 'ZNF593', 'ECHS1', 'RPS19BP1', 'UHRF1', 'CDCA5', 'IFI6', 'AKR1B1', 'TRIAP1', 'HSD17B10', 'LMNB2', 'BCL2L12', 'SLC9A3R1', 'TMEM147', 'PSMD2', 'NEU1', 'POC1A', 'OIP5', 'TK1', 'YIPF2', 'DCXR', 'HIST1H2AJ', 'ARL2-SNX15', 'BPGM', 'ZWINT', 'ATP5J2', 'TRAIP', 'CCNA2', 'KLF5', 'ATP5J2-PTCD1', 'NEURL2', 'DCTPP1', 'APOBEC3B']"	ENCODE (experimentally validated targets)	upregulated
NR2C2_HepG2_hg19	0.798275698	-8.06E-10	1	0.999999999	"['HFM1', 'FAM114A2', 'PPP2R3C', 'ORC3', 'MORN2', 'SWT1', 'DCUN1D4', 'ANKHD1-EIF4EBP3']"	ENCODE (experimentally validated targets)	downregulated
ZBTB33_GM12878_hg19	0.742417359	-7.47E-10	1	0.999999999	"['ACTA2', 'EGR1', 'SEPT10', 'DUSP2', 'ANKRD20A4', 'PMS2P5', 'GTF2H2B', 'BTBD10']"	ENCODE (experimentally validated targets)	downregulated
SUZ12_18692474_ChIP-Seq_MESCs_Mouse	1.368632734	-1.35E-09	1	0.999999999	"['CEBPA', 'SEMA7A', 'CDKN2A', 'CITED4', 'AMIGO2', 'TACSTD2', 'DKK1', 'SLC9A2', 'EFNA3', 'MMP15', 'CAMK2N1', 'SNTG1', 'LGR5', 'MATN4']"	ChEA (experimentally validated targets)	upregulated
YY1_ECC-1_hg19	0.907047685	-8.95E-10	1	0.999999999	"['DYNC2H1', 'CSNK1G3', 'CSRP1', 'PPP2R3C', 'FAM114A2', 'KIAA1586', 'ZNF418', 'ORC3', 'RAVER2', 'KLHDC1', 'CWC27', 'PLEKHM3']"	ENCODE (experimentally validated targets)	downregulated
CTCF_fibroblast of lung_hg19	1.950434092	-1.91E-09	1	0.999999999	"['LRRC59', 'CEBPA', 'ZNF593', 'FEN1', 'PALM3', 'IFI6', 'AKR1B1', 'MRPL12', 'CGB1', 'KRT20', 'LMNB2', 'SLC9A3R1', 'COMTD1', 'MIEN1', 'NEU1', 'SPP1', 'ROMO1', 'TMED1', 'TK1', 'ATP6V0E2', 'HIST1H3B', 'HIST1H3C', 'HIST1H1B', 'ENDOG', 'SLC31A2', 'HIST1H4L', 'PRAF2', 'ARL2-SNX15', 'MND1', 'ISG15', 'BPGM', 'YDJC', 'ACTL8', 'NIPSNAP1', 'NME1', 'CCNA2', 'RPIA', 'MMP11', 'HIST3H2A', 'TST', 'MMP15', 'FASN', 'NHLRC1', 'HIST1H2BB', 'INO80B-WBP1', 'DCTPP1', 'TOMM6']"	ENCODE (experimentally validated targets)	upregulated
GABPA_K562_hg19	0.841264122	-7.97E-10	1	0.999999999	"['FAM114A2', 'KIAA1586', 'FAM120B', 'ORC3', 'CCDC7', 'ITM2A', 'SPATA6', 'PLEKHM3']"	ENCODE (experimentally validated targets)	downregulated
CREB1_K562_hg19	0.866105855	-8.15E-10	1	0.999999999	"['JUN', 'DUSP1', 'USP45', 'DCUN1D4', 'FAM129A', 'FOS', 'RGS5', 'RGS2', 'LMBRD1', 'PPP2R3C', 'MORN2', 'CCDC7', 'LYPLAL1']"	ENCODE (experimentally validated targets)	downregulated
TRIM28_K562_hg19	0.876927014	-8.19E-10	1	0.999999999	"['CSNK1G3', 'FAM114A2', 'DUSP1', 'CEP85L', 'RHOBTB3', 'INMT-FAM188B', 'LCA5', 'OR1N2', 'COL19A1', 'HIPK3', 'RGS5', 'KIAA1586', 'TMEM56', 'RAB23', 'FSBP', 'LYPLAL1']"	ENCODE (experimentally validated targets)	downregulated
FOS_MCF 10A_hg19	2.088595245	-1.92E-09	1	0.999999999	"['FEN1', 'KRT23', 'MSMO1', 'TRIAP1', 'COMTD1', 'TMEM147', 'CFL1', 'TK1', 'PRSS8', 'KRT8', 'ARL2-SNX15', 'KRT7', 'LSR', 'BPGM', 'ATP5J2', 'TRAIP', 'CCNA2', 'CTU1', 'SPINT1', 'TMEM79', 'H3F3AP4', 'KIF2C', 'HIST1H2BH', 'MCM2', 'CEBPA', 'LRRC59', 'C5ORF46', 'ZNF593', 'CDCA5', 'MRPL12', 'TFPT', 'MIEN1', 'IRAK1', 'NEU1', 'POC1A', 'E2F1', 'C19ORF33', 'ATP6V0E2', 'LRRC8E', 'S100A11', 'YIPF2', 'HIST1H4L', 'TMEM132A', 'ISG15', 'RPL17-C18ORF32', 'KRT18', 'ATP5J2-PTCD1', 'NEURL2', 'SCD', 'CAPS', 'CRB3']"	ENCODE (experimentally validated targets)	upregulated
ETS1_K562_hg19	0.886079104	-7.99E-10	1	0.999999999	"['KATNAL1', 'KIAA1586', 'MORN2', 'USP45', 'SLC43A1', 'CCDC7', 'RHOBTB3', 'CORO1C']"	ENCODE (experimentally validated targets)	downregulated
TP53_23651856_ChIP-Seq_MEFs_Mouse	2.875586368	-2.58E-09	1	0.999999999	"['CEBPA', 'LRRC59', 'WWC1', 'LAMC2', 'KLHDC7A', 'SPINT2', 'TRIAP1', 'MRPL12', 'BCL2L12', 'CDC20', 'CFL1', 'EIF4EBP1', 'RAC3', 'STRA13', 'HIST1H3I', 'SEPHS2', 'RAB11FIP4', 'HIST1H1B', 'ST14', 'DCXR', 'RARRES1', 'HAGHL', 'DHDH', 'FOXJ1', 'KRT7', 'MIF', 'CDC6', 'CDC25A', 'ATP5J2', 'NME1', 'TRAIP', 'EFNA3', 'SLC6A8', 'BIRC5', 'SLC25A10']"	ChEA (experimentally validated targets)	upregulated
FOXA2_19822575_ChIP-Seq_HepG2_Human	2.561510838	-2.25E-09	1	0.999999999	"['TOP2A', 'SEMA7A', 'CBLC', 'SLC9A3R1', 'ZNHIT2', 'HIST1H3F', 'MAL2', 'MYH14', 'STRA13', 'TK1', 'KPNA2', 'KRTAP3-1', 'SEPHS2', 'RAB11FIP4', 'SPTBN2', 'MYBPC1', 'KRT7', 'FOXJ1', 'LSR', 'DHCR24', 'CDC6', 'INHBC', 'DKK1', 'NIPSNAP1', 'KLF5', 'KRT18', 'SPINT1', 'FASN', 'SCNN1A', 'NHLRC1', 'LGR5']"	ChEA (experimentally validated targets)	upregulated
TAL1_26923725_Chip-Seq_HEMANGIOBLAST_Mouse	1.400078216	-1.21E-09	1	0.999999999	"['RPIA', 'LAMC2', 'DHCR24', 'KLHDC7A', 'TMED1', 'MKI67', 'ZWINT']"	ChEA (experimentally validated targets)	upregulated
ZBTB7A_HepG2_hg19	0.877418969	-7.19E-10	1	0.999999999	"['SVIL', 'SLC43A1', 'SOBP', 'AQP3', 'RGS5', 'FAM188A', 'EPB41L5', 'TPST1', 'ARL4D', 'KIAA1586', 'CKB', 'DIRC3', 'CAP2']"	ENCODE (experimentally validated targets)	downregulated
MTF2_20144788_ChIP-Seq_MESCs_Mouse	2.245590035	-1.82E-09	1	0.999999999	"['CEBPA', 'SEMA7A', 'PODXL2', 'CITED4', 'AMIGO2', 'TACSTD2', 'LAMC2', 'SLC9A3R1', 'MUC1', 'CAMK2N1', 'SNTG1', 'MAL2', 'LRRC26', 'PAQR4', 'CDKN2A', 'IGFBP3', 'KRT8', 'FZD9', 'ISG15', 'JOSD2', 'DKK1', 'SLC9A2', 'EFNA3', 'KRT18', 'TST', 'TMEM54', 'RNF128', 'MMP15', 'SCNN1A', 'LGR5', 'MATN4']"	ChEA (experimentally validated targets)	upregulated
MBD4_HepG2_hg19	0.967239439	-7.83E-10	1	0.999999999	"['RGS5', 'EPB41L5', 'ARL4D', 'JUN', 'PPP2R3C', 'KIAA1586', 'AOX1', 'FOS', 'CWC27', 'A2M', 'PLEKHM3', 'TNS1']"	ENCODE (experimentally validated targets)	downregulated
POLR2AphosphoS5_G1E-ER4_mm9	0.902972655	-7.17E-10	1	0.999999999	"['BTG2', 'HSPB6', 'DUSP1', 'SWT1', 'SMIM1', 'KRT13', 'CWC27', 'CARF', 'ALS2CR11', 'ARL4D', 'ZFP36', 'PPP2R3C', 'ORC3', 'ID1']"	ENCODE (experimentally validated targets)	downregulated
FLI1_21867929_ChIP-Seq_TH2_Mouse	1.781888437	-1.41E-09	1	0.999999999	"['MYBPC1', 'WWC1', 'IGFBP3', 'HUS1B', 'MIF', 'INHBC', 'ZWINT', 'SPIC', 'MMP11', 'EFNA2', 'CDK1', 'COL10A1', 'FAM64A', 'LGR5', 'CYB561']"	ChEA (experimentally validated targets)	upregulated
KAP1_22055183_ChIP-Seq_ESCs_Mouse	1.606955315	-1.27E-09	1	0.999999999	"['SLC35A2', 'ENDOG', 'RPS19BP1', 'CDKN2A', 'RARRES1', 'FZD9', 'ITLN1', 'LAMC2', 'MIF', 'UPK3B', 'NIPSNAP1', 'SPIC', 'TMEM125', 'DPEP1', 'KIF2C']"	ChEA (experimentally validated targets)	upregulated
ZNF143_GM12878_hg19	1.035622905	-8.18E-10	1	0.999999999	"['CSNK1G3', 'TGFB3', 'SLC43A1', 'USP45', 'FOS', 'SORBS1', 'STXBP5L', 'ZFP36', 'SMTN', 'KIAA1586', 'ORC3', 'CCDC7', 'SLC9A9', 'CD69', 'PLEKHM3']"	ENCODE (experimentally validated targets)	downregulated
GTF2F1_K562_hg19	0.938031794	-7.41E-10	1	0.999999999	"['DYNC2H1', 'CSNK1G3', 'JUN', 'SLC43A1', 'PHKB', 'CWC27', 'CYP39A1', 'EPB41L5', 'FAM188A', 'RGS2', 'KIAA1586', 'RAB23', 'FOSB', 'CKB', 'PLEKHM3']"	ENCODE (experimentally validated targets)	downregulated
STAT3_GM12878_hg19	1.008688907	-7.97E-10	1	0.999999999	"['BTG2', 'SWT1', 'SLC2A12', 'FOS', 'PDCD1LG2', 'CWC27', 'RGS5', 'ORC3', 'ZNF418', 'CCL4', 'TNIK', 'CD69', 'ASB2', 'FKBP3', 'MS4A1']"	ENCODE (experimentally validated targets)	downregulated
RELA_GM10847_hg19	1.007320723	-7.96E-10	1	0.999999999	"['CSNK1G3', 'BTG2', 'SWT1', 'USP45', 'ACTA2', 'RGS5', 'TPST1', 'ZFP36', 'CSRP1', 'RGS1', 'ORC3', 'FAM120B', 'APLF', 'ME1', 'MS4A1']"	ENCODE (experimentally validated targets)	downregulated
MAZ_GM12878_hg19	1.004373444	-7.93E-10	1	0.999999999	"['DYNC2H1', 'CSNK1G3', 'PMS2P5', 'SWT1', 'DCUN1D4', 'ANKHD1-EIF4EBP3', 'LCA5', 'LPAR1', 'PLA2G4A', 'SPATA6', 'FAM188A', 'KIAA1586', 'ID1', 'SLAMF7', 'PLEKHM3']"	ENCODE (experimentally validated targets)	downregulated
MXI1_K562_hg19	1.005643349	-7.94E-10	1	0.999999999	"['PPP1R14A', 'CSNK1G3', 'JUN', 'USP45', 'DCUN1D4', 'FAM129A', 'SPATA6', 'CYP39A1', 'RGS2', 'SDPR', 'OXCT1', 'PPP2R3C', 'CCDC7', 'ME1', 'FOSB']"	ENCODE (experimentally validated targets)	downregulated
POLR2AphosphoS2_HepG2_hg19	1.061463613	-8.38E-10	1	0.999999999	"['SEPT10', 'BTG2', 'DTNA', 'FAM13B', 'PMS2P5', 'USP45', 'ARL4D', 'TPST1', 'ZFP36', 'RGS2', 'FAM120B', 'FOSB', 'AASS', 'ANGPTL1', 'CAP2']"	ENCODE (experimentally validated targets)	downregulated
NFYA_HeLa-S3_hg19	0.982740582	-7.76E-10	1	0.999999999	"['JUN', 'DUSP2', 'FAM114A2', 'SWT1', 'SLC2A12', 'SORBS1', 'PTGS2', 'CYR61', 'C1ORF50', 'KIAA1586', 'MORN2', 'FAM120B', 'ORC3', 'CKB', 'FKBP3']"	ENCODE (experimentally validated targets)	downregulated
TAL1_22897851_ChIP-Seq_JUKARTE6-1_Human	1.734275927	-1.37E-09	1	0.999999999	"['FEN1', 'KRT8', 'FOXJ1', 'DHCR24', 'MND1', 'CDC6', 'IQCF2', 'SCD', 'EIF4EBP1', 'HIST1H3G', 'TMED1', 'KPNA2', 'VGLL1', 'MATN4', 'RAB11FIP4']"	ChEA (experimentally validated targets)	upregulated
P68_20966046_ChIP-Seq_HELA_Human	2.121289026	-1.68E-09	1	0.999999999	"['CFD', 'KANK2', 'EGR1', 'SYNM', 'PTGIS', 'FOXF1', 'EGF', 'HSPB8', 'KLF2', 'OR4S1', 'JPH2', 'C14ORF180', 'P2RX1', 'TCEA3', 'MRVI1']"	ChEA (experimentally validated targets)	downregulated
POLR2AphosphoS2_CH12.LX_mm9	0.964764952	-7.62E-10	1	0.999999999	"['CSNK1G3', 'BTG2', 'TAGLN', 'FAM13B', 'FGL2', 'CEP85L', 'ARL4D', 'ZFP36', 'RGS2', 'FAM120B', 'ORC3', 'FLNA', 'ANGPTL1', 'PLEKHM3', 'ATF3']"	ENCODE (experimentally validated targets)	downregulated
NCOR_22465074_ChIP-Seq_MACROPHAGES_Mouse	2.05435328	-1.62E-09	1	0.999999999	"['HUS1B', 'ISG15', 'MKI67', 'SLC9A3R1', 'FCRLB', 'CTU1', 'HIST1H4A', 'HIST3H2A', 'NEURL2', 'APOC1', 'SPP1', 'EIF4EBP1', 'TSPO', 'SLC25A10', 'TOMM6']"	ChEA (experimentally validated targets)	upregulated
SOX3_22085726_ChIP-Seq_NPCs_Mouse	1.843863478	-1.46E-09	1	0.999999999	"['SDF2L1', 'TCF15', 'HAGHL', 'HMGA1', 'LMTK3', 'DHCR24', 'MIF', 'PKMYT1', 'MRPL12', 'INHBC', 'DKK1', 'SLC9A3R1', 'CTU1', 'APOC1', 'CDK1']"	ChEA (experimentally validated targets)	upregulated
TBP_MEL cell line_mm9	0.98670804	-7.79E-10	1	0.999999999	"['EGR1', 'PPP1R14A', 'CSNK1G3', 'BTG2', 'PARM1', 'SWT1', 'FOS', 'FAM188A', 'SMTN', 'LMBRD1', 'ORC3', 'FAM120B', 'RAB23', 'MORN2', 'BBS9']"	ENCODE (experimentally validated targets)	downregulated
CDX2_22108803_ChIP-Seq_LS180_Human	1.842488594	-1.46E-09	1	0.999999999	"['PLA2G2F', 'FEN1', 'WWC1', 'FZD9', 'DUPD1', 'LAMC2', 'MND1', 'DKK1', 'C9ORF129', 'CYP2A6', 'AADAC', 'POC1A', 'MAL2', 'FAM72D', 'CYB561']"	ChEA (experimentally validated targets)	upregulated
MXI1_CH12.LX_mm9	0.907100491	-7.16E-10	1	0.999999999	"['GTF2A1L', 'DUSP1', 'FAM114A2', 'PLA2G4A', 'PHKB', 'FOS', 'STXBP5L', 'ARL4D', 'LMBRD1', 'HPGDS', 'RGS2', 'FAM120B', 'GPR171', 'LIMS2', 'PLEKHM3']"	ENCODE (experimentally validated targets)	downregulated
